Tarih,Ürün,Birim Fiyat,Satış Adedi,Toplam Satış
2024-01-01,Ürün A,43.71,19,830.49
2024-01-01,Ürün B,95.56,18,1720.08
2024-01-01,Ürün C,75.88,23,1745.2399999999998
2024-01-01,Ürün D,63.88,24,1533.1200000000001
2024-01-01,Ürün E,24.04,28,673.12
2024-01-02,Ürün A,24.04,17,408.68
2024-01-02,Ürün B,15.23,23,350.29
2024-01-02,Ürün C,87.96,16,1407.36
2024-01-02,Ürün D,64.1,20,1282.0
2024-01-02,Ürün E,73.73,18,1327.14
2024-01-03,Ürün A,11.85,23,272.55
2024-01-03,Ürün B,97.29,16,1556.64
2024-01-03,Ürün C,84.92,27,2292.84
2024-01-03,Ürün D,29.11,20,582.2
2024-01-03,Ürün E,26.36,19,500.84
2024-01-04,Ürün A,26.51,16,424.16
2024-01-04,Ürün B,37.38,18,672.84
2024-01-04,Ürün C,57.23,17,972.91
2024-01-04,Ürün D,48.88,18,879.84
2024-01-04,Ürün E,36.21,26,941.46
2024-01-05,Ürün A,65.07,22,1431.54
2024-01-05,Ürün B,22.55,20,451.0
2024-01-05,Ürün C,36.29,20,725.8
2024-01-05,Ürün D,42.97,23,988.31
2024-01-05,Ürün E,51.05,14,714.6999999999999
2024-01-06,Ürün A,80.67,18,1452.06
2024-01-06,Ürün B,27.97,21,587.37
2024-01-06,Ürün C,56.28,16,900.48
2024-01-06,Ürün D,63.32,15,949.8
2024-01-06,Ürün E,14.18,15,212.7
2024-01-07,Ürün A,64.68,17,1099.5600000000002
2024-01-07,Ürün B,25.35,27,684.45
2024-01-07,Ürün C,15.85,20,317.0
2024-01-07,Ürün D,95.4,19,1812.6000000000001
2024-01-07,Ürün E,96.91,17,1647.47
2024-01-08,Ürün A,82.76,21,1737.96
2024-01-08,Ürün B,37.42,17,636.14
2024-01-08,Ürün C,18.79,15,281.84999999999997
2024-01-08,Ürün D,71.58,19,1360.02
2024-01-08,Ürün E,49.61,16,793.76
2024-01-09,Ürün A,20.98,21,440.58
2024-01-09,Ürün B,54.57,21,1145.97
2024-01-09,Ürün C,13.09,20,261.8
2024-01-09,Ürün D,91.84,10,918.4000000000001
2024-01-09,Ürün E,33.29,14,466.06
2024-01-10,Ürün A,69.63,25,1740.75
2024-01-10,Ürün B,38.05,22,837.0999999999999
2024-01-10,Ürün C,56.81,21,1193.01
2024-01-10,Ürün D,59.2,19,1124.8
2024-01-10,Ürün E,26.64,28,745.9200000000001
2024-01-11,Ürün A,97.26,32,3112.32
2024-01-11,Ürün B,79.76,15,1196.4
2024-01-11,Ürün C,94.55,23,2174.65
2024-01-11,Ürün D,90.53,25,2263.25
2024-01-11,Ürün E,63.81,24,1531.44
2024-01-12,Ürün A,92.97,15,1394.55
2024-01-12,Ürün B,17.96,25,449.0
2024-01-12,Ürün C,27.64,20,552.8
2024-01-12,Ürün D,14.07,26,365.82
2024-01-12,Ürün E,39.28,25,982.0
2024-01-13,Ürün A,44.98,18,809.64
2024-01-13,Ürün B,34.42,17,585.14
2024-01-13,Ürün C,84.59,20,1691.8000000000002
2024-01-13,Ürün D,42.11,27,1136.97
2024-01-13,Ürün E,35.28,21,740.88
2024-01-14,Ürün A,58.84,22,1294.48
2024-01-14,Ürün B,22.68,29,657.72
2024-01-14,Ürün C,82.2,18,1479.6000000000001
2024-01-14,Ürün D,16.71,24,401.04
2024-01-14,Ürün E,98.82,20,1976.3999999999999
2024-01-15,Ürün A,79.5,24,1908.0
2024-01-15,Ürün B,27.88,17,473.96
2024-01-15,Ürün C,10.5,23,241.5
2024-01-15,Ürün D,83.39,21,1751.19
2024-01-15,Ürün E,73.62,26,1914.1200000000001
2024-01-16,Ürün A,75.61,25,1890.25
2024-01-16,Ürün B,79.41,25,1985.25
2024-01-16,Ürün C,16.66,19,316.54
2024-01-16,Ürün D,42.26,14,591.64
2024-01-16,Ürün E,20.43,23,469.89
2024-01-17,Ürün A,87.68,22,1928.96
2024-01-17,Ürün B,66.1,20,1322.0
2024-01-17,Ürün C,39.78,18,716.04
2024-01-17,Ürün D,15.72,27,424.44
2024-01-17,Ürün E,37.99,19,721.8100000000001
2024-01-18,Ürün A,39.27,30,1178.1000000000001
2024-01-18,Ürün B,75.66,21,1588.86
2024-01-18,Ürün C,67.38,21,1414.98
2024-01-18,Ürün D,89.85,21,1886.85
2024-01-18,Ürün E,52.5,28,1470.0
2024-01-19,Ürün A,20.76,15,311.40000000000003
2024-01-19,Ürün B,74.19,21,1557.99
2024-01-19,Ürün C,78.47,28,2197.16
2024-01-19,Ürün D,60.51,25,1512.75
2024-01-19,Ürün E,79.39,20,1587.8
2024-01-20,Ürün A,54.44,19,1034.36
2024-01-20,Ürün B,57.05,18,1026.8999999999999
2024-01-20,Ürün C,48.48,19,921.1199999999999
2024-01-20,Ürün D,12.29,28,344.12
2024-01-20,Ürün E,19.71,18,354.78000000000003
2024-01-21,Ürün A,12.83,19,243.77
2024-01-21,Ürün B,67.28,19,1278.32
2024-01-21,Ürün C,38.29,15,574.35
2024-01-21,Ürün D,55.77,19,1059.63
2024-01-21,Ürün E,91.68,18,1650.2400000000002
2024-01-22,Ürün A,32.44,22,713.68
2024-01-22,Ürün B,46.93,22,1032.46
2024-01-22,Ürün C,78.0,31,2418.0
2024-01-22,Ürün D,30.59,19,581.21
2024-01-22,Ürün E,16.93,21,355.53
2024-01-23,Ürün A,36.08,23,829.8399999999999
2024-01-23,Ürün B,24.51,27,661.7700000000001
2024-01-23,Ürün C,93.67,15,1405.05
2024-01-23,Ürün D,82.73,20,1654.6000000000001
2024-01-23,Ürün E,67.01,19,1273.19
2024-01-24,Ürün A,88.43,19,1680.17
2024-01-24,Ürün B,82.33,21,1728.93
2024-01-24,Ürün C,26.79,29,776.91
2024-01-24,Ürün D,90.33,17,1535.61
2024-01-24,Ürün E,58.54,19,1112.26
2024-01-25,Ürün A,82.67,15,1240.05
2024-01-25,Ürün B,90.65,22,1994.3000000000002
2024-01-25,Ürün C,38.62,16,617.92
2024-01-25,Ürün D,19.9,22,437.79999999999995
2024-01-25,Ürün E,30.51,15,457.65000000000003
2024-01-26,Ürün A,48.44,16,775.04
2024-01-26,Ürün B,83.62,16,1337.92
2024-01-26,Ürün C,87.47,25,2186.75
2024-01-26,Ürün D,10.63,19,201.97000000000003
2024-01-26,Ürün E,55.97,16,895.52
2024-01-27,Ürün A,47.57,27,1284.39
2024-01-27,Ürün B,29.99,12,359.88
2024-01-27,Ürün C,20.79,21,436.59
2024-01-27,Ürün D,40.39,18,727.02
2024-01-27,Ürün E,94.86,18,1707.48
2024-01-28,Ürün A,39.09,17,664.5300000000001
2024-01-28,Ürün B,56.69,19,1077.11
2024-01-28,Ürün C,73.27,19,1392.1299999999999
2024-01-28,Ürün D,42.73,20,854.5999999999999
2024-01-28,Ürün E,97.46,24,2339.04
2024-01-29,Ürün A,96.62,20,1932.4
2024-01-29,Ürün B,32.66,17,555.2199999999999
2024-01-29,Ürün C,54.75,20,1095.0
2024-01-29,Ürün D,37.08,17,630.36
2024-01-29,Ürün E,35.64,27,962.28
2024-01-30,Ürün A,13.32,21,279.72
2024-01-30,Ürün B,64.86,21,1362.06
2024-01-30,Ürün C,55.24,25,1381.0
2024-01-30,Ürün D,14.63,21,307.23
2024-01-30,Ürün E,35.08,22,771.76
2024-01-31,Ürün A,91.74,27,2476.98
2024-01-31,Ürün B,31.56,18,568.0799999999999
2024-01-31,Ürün C,23.04,10,230.39999999999998
2024-01-31,Ürün D,54.05,23,1243.1499999999999
2024-01-31,Ürün E,98.71,21,2072.91
2024-02-01,Ürün A,31.78,18,572.04
2024-02-01,Ürün B,70.49,18,1268.82
2024-02-01,Ürün C,78.55,17,1335.35
2024-02-01,Ürün D,31.39,20,627.8
2024-02-01,Ürün E,75.54,29,2190.6600000000003
2024-02-02,Ürün A,43.1,16,689.6
2024-02-02,Ürün B,66.91,17,1137.47
2024-02-02,Ürün C,67.02,21,1407.4199999999998
2024-02-02,Ürün D,58.22,24,1397.28
2024-02-02,Ürün E,18.13,12,217.56
2024-02-03,Ürün A,85.18,20,1703.6000000000001
2024-02-03,Ürün B,38.87,19,738.53
2024-02-03,Ürün C,26.79,23,616.17
2024-02-03,Ürün D,13.67,21,287.07
2024-02-03,Ürün E,63.18,19,1200.42
2024-02-04,Ürün A,70.98,20,1419.6000000000001
2024-02-04,Ürün B,11.49,23,264.27
2024-02-04,Ürün C,56.09,22,1233.98
2024-02-04,Ürün D,30.38,25,759.5
2024-02-04,Ürün E,68.07,20,1361.3999999999999
2024-02-05,Ürün A,25.69,28,719.32
2024-02-05,Ürün B,72.18,21,1515.7800000000002
2024-02-05,Ürün C,44.81,20,896.2
2024-02-05,Ürün D,94.31,25,2357.75
2024-02-05,Ürün E,22.38,25,559.5
2024-02-06,Ürün A,40.7,21,854.7
2024-02-06,Ürün B,20.21,14,282.94
2024-02-06,Ürün C,93.22,23,2144.06
2024-02-06,Ürün D,88.96,23,2046.08
2024-02-06,Ürün E,33.21,17,564.57
2024-02-07,Ürün A,69.4,24,1665.6000000000001
2024-02-07,Ürün B,83.55,21,1754.55
2024-02-07,Ürün C,59.97,20,1199.4
2024-02-07,Ürün D,57.67,18,1038.06
2024-02-07,Ürün E,31.77,19,603.63
2024-02-08,Ürün A,18.38,19,349.21999999999997
2024-02-08,Ürün B,90.75,23,2087.25
2024-02-08,Ürün C,91.04,13,1183.52
2024-02-08,Ürün D,66.98,17,1138.66
2024-02-08,Ürün E,40.51,16,648.16
2024-02-09,Ürün A,41.43,19,787.17
2024-02-09,Ürün B,75.34,22,1657.48
2024-02-09,Ürün C,90.74,13,1179.62
2024-02-09,Ürün D,89.84,19,1706.96
2024-02-09,Ürün E,80.19,22,1764.1799999999998
2024-02-10,Ürün A,67.78,20,1355.6
2024-02-10,Ürün B,17.57,15,263.55
2024-02-10,Ürün C,24.55,15,368.25
2024-02-10,Ürün D,90.87,18,1635.66
2024-02-10,Ürün E,64.58,15,968.6999999999999
2024-02-11,Ürün A,10.83,24,259.92
2024-02-11,Ürün B,19.13,15,286.95
2024-02-11,Ürün C,69.72,16,1115.52
2024-02-11,Ürün D,10.46,20,209.20000000000002
2024-02-11,Ürün E,24.47,21,513.87
2024-02-12,Ürün A,59.39,26,1544.14
2024-02-12,Ürün B,72.27,25,1806.75
2024-02-12,Ürün C,68.68,21,1442.2800000000002
2024-02-12,Ürün D,30.18,19,573.42
2024-02-12,Ürün E,74.1,17,1259.6999999999998
2024-02-13,Ürün A,31.35,20,627.0
2024-02-13,Ürün B,39.29,16,628.64
2024-02-13,Ürün C,77.18,20,1543.6000000000001
2024-02-13,Ürün D,68.47,21,1437.87
2024-02-13,Ürün E,86.43,18,1555.7400000000002
2024-02-14,Ürün A,69.19,21,1452.99
2024-02-14,Ürün B,61.15,22,1345.3
2024-02-14,Ürün C,18.43,26,479.18
2024-02-14,Ürün D,43.09,25,1077.25
2024-02-14,Ürün E,33.87,22,745.14
2024-02-15,Ürün A,31.96,24,767.04
2024-02-15,Ürün B,97.57,14,1365.98
2024-02-15,Ürün C,45.38,23,1043.74
2024-02-15,Ürün D,90.28,20,1805.6
2024-02-15,Ürün E,66.8,17,1135.6
2024-02-16,Ürün A,81.53,17,1386.01
2024-02-16,Ürün B,55.24,20,1104.8
2024-02-16,Ürün C,61.92,18,1114.56
2024-02-16,Ürün D,54.33,28,1521.24
2024-02-16,Ürün E,27.57,29,799.53
2024-02-17,Ürün A,75.02,12,900.24
2024-02-17,Ürün B,35.27,23,811.21
2024-02-17,Ürün C,12.19,21,255.98999999999998
2024-02-17,Ürün D,68.09,22,1497.98
2024-02-17,Ürün E,25.94,14,363.16
2024-02-18,Ürün A,94.64,18,1703.52
2024-02-18,Ürün B,95.85,24,2300.3999999999996
2024-02-18,Ürün C,92.34,19,1754.46
2024-02-18,Ürün D,43.31,19,822.8900000000001
2024-02-18,Ürün E,11.39,24,273.36
2024-02-19,Ürün A,93.55,16,1496.8
2024-02-19,Ürün B,48.54,22,1067.8799999999999
2024-02-19,Ürün C,97.0,15,1455.0
2024-02-19,Ürün D,96.73,29,2805.17
2024-02-19,Ürün E,86.77,22,1908.9399999999998
2024-02-20,Ürün A,36.5,19,693.5
2024-02-20,Ürün B,44.66,16,714.56
2024-02-20,Ürün C,86.6,18,1558.8
2024-02-20,Ürün D,38.52,25,963.0000000000001
2024-02-20,Ürün E,25.25,22,555.5
2024-02-21,Ürün A,60.11,22,1322.42
2024-02-21,Ürün B,94.25,20,1885.0
2024-02-21,Ürün C,72.64,14,1016.96
2024-02-21,Ürün D,61.31,19,1164.89
2024-02-21,Ürün E,18.75,20,375.0
2024-02-22,Ürün A,65.35,21,1372.35
2024-02-22,Ürün B,99.1,24,2378.3999999999996
2024-02-22,Ürün C,22.61,19,429.59
2024-02-22,Ürün D,56.65,12,679.8
2024-02-22,Ürün E,88.96,20,1779.1999999999998
2024-02-23,Ürün A,76.67,17,1303.39
2024-02-23,Ürün B,72.73,13,945.49
2024-02-23,Ürün C,73.22,20,1464.4
2024-02-23,Ürün D,42.35,23,974.0500000000001
2024-02-23,Ürün E,36.42,20,728.4000000000001
2024-02-24,Ürün A,82.84,18,1491.1200000000001
2024-02-24,Ürün B,82.91,12,994.92
2024-02-24,Ürün C,88.04,14,1232.5600000000002
2024-02-24,Ürün D,92.19,16,1475.04
2024-02-24,Ürün E,56.02,13,728.26
2024-02-25,Ürün A,55.14,23,1268.22
2024-02-25,Ürün B,81.85,29,2373.6499999999996
2024-02-25,Ürün C,68.5,20,1370.0
2024-02-25,Ürün D,73.18,26,1902.6800000000003
2024-02-25,Ürün E,81.62,24,1958.88
2024-02-26,Ürün A,90.1,25,2252.5
2024-02-26,Ürün B,40.42,27,1091.3400000000001
2024-02-26,Ürün C,43.8,25,1095.0
2024-02-26,Ürün D,18.46,22,406.12
2024-02-26,Ürün E,62.05,23,1427.1499999999999
2024-02-27,Ürün A,13.23,11,145.53
2024-02-27,Ürün B,51.9,15,778.5
2024-02-27,Ürün C,58.84,18,1059.1200000000001
2024-02-27,Ürün D,35.79,24,858.96
2024-02-27,Ürün E,63.17,20,1263.4
2024-02-28,Ürün A,12.75,23,293.25
2024-02-28,Ürün B,13.36,22,293.91999999999996
2024-02-28,Ürün C,84.03,22,1848.66
2024-02-28,Ürün D,42.42,19,805.98
2024-02-28,Ürün E,21.44,23,493.12
2024-02-29,Ürün A,57.0,19,1083.0
2024-02-29,Ürün B,79.3,21,1665.3
2024-02-29,Ürün C,29.42,23,676.6600000000001
2024-02-29,Ürün D,66.06,19,1255.14
2024-02-29,Ürün E,17.68,21,371.28
2024-03-01,Ürün A,14.65,16,234.4
2024-03-01,Ürün B,57.82,22,1272.04
