Tarih,Ürün,Birim Fiyat,Satış Adedi,Toplam Satış
2024-03-01,Ürün C,58.66,14,821.24
2024-03-01,Ürün D,67.37,27,1818.9900000000002
2024-03-01,Ürün E,75.35,20,1507.0
2024-03-02,Ürün A,97.83,26,2543.58
2024-03-02,Ürün B,56.47,20,1129.4
2024-03-02,Ürün C,39.07,21,820.47
2024-03-02,Ürün D,81.57,17,1386.6899999999998
2024-03-02,Ürün E,34.37,18,618.66
2024-03-03,Ürün A,49.51,19,940.6899999999999
2024-03-03,Ürün B,17.06,12,204.71999999999997
2024-03-03,Ürün C,12.28,20,245.6
2024-03-03,Ürün D,96.64,25,2416.0
2024-03-03,Ürün E,85.24,16,1363.84
2024-03-04,Ürün A,72.64,23,1670.72
2024-03-04,Ürün B,46.81,15,702.1500000000001
2024-03-04,Ürün C,25.6,23,588.8000000000001
2024-03-04,Ürün D,24.08,20,481.59999999999997
2024-03-04,Ürün E,32.52,24,780.48
2024-03-05,Ürün A,59.43,26,1545.18
2024-03-05,Ürün B,74.31,13,966.03
2024-03-05,Ürün C,69.42,11,763.62
2024-03-05,Ürün D,35.19,29,1020.51
2024-03-05,Ürün E,95.94,14,1343.1599999999999
2024-03-06,Ürün A,76.41,28,2139.48
2024-03-06,Ürün B,59.89,20,1197.8
2024-03-06,Ürün C,65.05,32,2081.6
2024-03-06,Ürün D,47.76,30,1432.8
2024-03-06,Ürün E,32.3,26,839.8
2024-03-07,Ürün A,42.04,20,840.8
2024-03-07,Ürün B,78.21,22,1720.62
2024-03-07,Ürün C,11.3,23,259.90000000000003
2024-03-07,Ürün D,20.45,13,265.84999999999997
2024-03-07,Ürün E,14.14,19,268.66
2024-03-08,Ürün A,13.67,15,205.05
2024-03-08,Ürün B,86.99,22,1913.78
2024-03-08,Ürün C,73.33,21,1539.93
2024-03-08,Ürün D,52.68,28,1475.04
2024-03-08,Ürün E,18.81,22,413.82
2024-03-09,Ürün A,54.25,22,1193.5
2024-03-09,Ürün B,52.61,22,1157.42
2024-03-09,Ürün C,25.59,19,486.21
2024-03-09,Ürün D,49.05,24,1177.1999999999998
2024-03-09,Ürün E,45.87,19,871.53
2024-03-10,Ürün A,65.43,22,1439.46
2024-03-10,Ürün B,67.16,19,1276.04
2024-03-10,Ürün C,14.08,14,197.12
2024-03-10,Ürün D,43.72,18,786.96
2024-03-10,Ürün E,66.33,23,1525.59
2024-03-11,Ürün A,55.28,19,1050.32
2024-03-11,Ürün B,87.08,18,1567.44
2024-03-11,Ürün C,69.28,12,831.36
2024-03-11,Ürün D,24.66,22,542.52
2024-03-11,Ürün E,16.35,19,310.65000000000003
2024-03-12,Ürün A,67.82,26,1763.3199999999997
2024-03-12,Ürün B,12.39,20,247.8
2024-03-12,Ürün C,62.72,18,1128.96
2024-03-12,Ürün D,94.62,19,1797.7800000000002
2024-03-12,Ürün E,61.79,20,1235.8
2024-03-13,Ürün A,44.94,27,1213.3799999999999
2024-03-13,Ürün B,67.9,28,1901.2000000000003
2024-03-13,Ürün C,51.24,28,1434.72
2024-03-13,Ürün D,59.11,13,768.43
2024-03-13,Ürün E,94.73,16,1515.68
2024-03-14,Ürün A,44.75,17,760.75
2024-03-14,Ürün B,96.51,20,1930.2
2024-03-14,Ürün C,91.48,21,1921.0800000000002
2024-03-14,Ürün D,27.62,17,469.54
2024-03-14,Ürün E,16.24,14,227.35999999999999
2024-03-15,Ürün A,19.07,22,419.54
2024-03-15,Ürün B,11.64,20,232.8
2024-03-15,Ürün C,18.5,13,240.5
2024-03-15,Ürün D,71.47,20,1429.4
2024-03-15,Ürün E,16.41,21,344.61
2024-03-16,Ürün A,38.71,21,812.91
2024-03-16,Ürün B,86.04,26,2237.04
2024-03-16,Ürün C,12.09,16,193.44
2024-03-16,Ürün D,83.3,19,1582.7
2024-03-16,Ürün E,35.37,27,954.9899999999999
2024-03-17,Ürün A,20.63,16,330.08
2024-03-17,Ürün B,72.71,17,1236.07
2024-03-17,Ürün C,66.6,19,1265.3999999999999
2024-03-17,Ürün D,88.97,13,1156.61
2024-03-17,Ürün E,76.16,19,1447.04
2024-03-18,Ürün A,82.31,15,1234.65
2024-03-18,Ürün B,35.38,26,919.8800000000001
2024-03-18,Ürün C,25.97,13,337.61
2024-03-18,Ürün D,77.56,22,1706.3200000000002
2024-03-18,Ürün E,82.62,21,1735.02
2024-03-19,Ürün A,99.15,18,1784.7
2024-03-19,Ürün B,47.14,14,659.96
2024-03-19,Ürün C,43.48,19,826.1199999999999
2024-03-19,Ürün D,79.88,23,1837.2399999999998
2024-03-19,Ürün E,40.67,13,528.71
2024-03-20,Ürün A,93.77,21,1969.1699999999998
2024-03-20,Ürün B,87.26,12,1047.1200000000001
2024-03-20,Ürün C,48.61,27,1312.47
2024-03-20,Ürün D,77.58,17,1318.86
2024-03-20,Ürün E,77.91,18,1402.3799999999999
2024-03-21,Ürün A,19.28,20,385.6
2024-03-21,Ürün B,91.23,24,2189.52
2024-03-21,Ürün C,55.47,20,1109.4
2024-03-21,Ürün D,84.38,22,1856.36
2024-03-21,Ürün E,38.8,18,698.4
2024-03-22,Ürün A,90.6,22,1993.1999999999998
2024-03-22,Ürün B,45.03,23,1035.69
2024-03-22,Ürün C,10.98,11,120.78
2024-03-22,Ürün D,91.48,31,2835.88
2024-03-22,Ürün E,18.22,23,419.05999999999995
2024-03-23,Ürün A,38.74,20,774.8000000000001
2024-03-23,Ürün B,95.51,19,1814.69
2024-03-23,Ürün C,95.55,18,1719.8999999999999
2024-03-23,Ürün D,61.61,16,985.76
2024-03-23,Ürün E,66.87,28,1872.3600000000001
2024-03-24,Ürün A,50.36,25,1259.0
2024-03-24,Ürün B,36.39,22,800.58
2024-03-24,Ürün C,39.58,24,949.92
2024-03-24,Ürün D,70.53,23,1622.19
2024-03-24,Ürün E,77.71,17,1321.07
2024-03-25,Ürün A,81.24,18,1462.32
2024-03-25,Ürün B,81.07,29,2351.0299999999997
2024-03-25,Ürün C,18.21,17,309.57
2024-03-25,Ürün D,54.5,19,1035.5
2024-03-25,Ürün E,15.18,20,303.6
2024-03-26,Ürün A,59.46,25,1486.5
2024-03-26,Ürün B,49.74,28,1392.72
2024-03-26,Ürün C,89.89,25,2247.25
2024-03-26,Ürün D,41.58,24,997.92
2024-03-26,Ürün E,20.54,17,349.18
2024-03-27,Ürün A,22.87,19,434.53000000000003
2024-03-27,Ürün B,78.54,23,1806.42
2024-03-27,Ürün C,65.64,25,1641.0
2024-03-27,Ürün D,19.1,20,382.0
2024-03-27,Ürün E,17.57,24,421.68
2024-03-28,Ürün A,73.09,20,1461.8000000000002
2024-03-28,Ürün B,16.55,14,231.70000000000002
2024-03-28,Ürün C,83.97,12,1007.64
2024-03-28,Ürün D,73.56,19,1397.64
2024-03-28,Ürün E,17.32,20,346.4
2024-03-29,Ürün A,17.64,13,229.32
2024-03-29,Ürün B,98.8,16,1580.8
2024-03-29,Ürün C,43.68,22,960.96
2024-03-29,Ürün D,43.36,19,823.84
2024-03-29,Ürün E,83.15,16,1330.4
2024-03-30,Ürün A,95.25,14,1333.5
2024-03-30,Ürün B,98.74,13,1283.62
2024-03-30,Ürün C,77.8,11,855.8
2024-03-30,Ürün D,43.86,21,921.06
2024-03-30,Ürün E,17.52,22,385.44
2024-03-31,Ürün A,79.94,19,1518.86
2024-03-31,Ürün B,60.26,26,1566.76
2024-03-31,Ürün C,48.18,15,722.7
2024-03-31,Ürün D,91.57,19,1739.83
2024-03-31,Ürün E,20.01,23,460.23
2024-04-01,Ürün A,54.34,20,1086.8000000000002
2024-04-01,Ürün B,11.02,17,187.34
2024-04-01,Ürün C,52.18,14,730.52
2024-04-01,Ürün D,15.07,16,241.12
2024-04-01,Ürün E,20.69,20,413.8
2024-04-02,Ürün A,20.58,21,432.17999999999995
2024-04-02,Ürün B,68.43,25,1710.7500000000002
2024-04-02,Ürün C,77.14,20,1542.8
2024-04-02,Ürün D,62.5,18,1125.0
2024-04-02,Ürün E,96.6,20,1932.0
2024-04-03,Ürün A,43.74,19,831.0600000000001
2024-04-03,Ürün B,35.71,17,607.07
2024-04-03,Ürün C,88.17,19,1675.23
2024-04-03,Ürün D,30.12,25,753.0
2024-04-03,Ürün E,96.69,27,2610.63
2024-04-04,Ürün A,11.09,22,243.98
2024-04-04,Ürün B,97.29,27,2626.8300000000004
2024-04-04,Ürün C,13.88,21,291.48
2024-04-04,Ürün D,90.2,20,1804.0
2024-04-04,Ürün E,57.49,23,1322.27
2024-04-05,Ürün A,99.37,22,2186.1400000000003
2024-04-05,Ürün B,16.64,12,199.68
2024-04-05,Ürün C,59.85,23,1376.55
2024-04-05,Ürün D,97.24,17,1653.08
2024-04-05,Ürün E,57.08,24,1369.92
2024-04-06,Ürün A,66.65,15,999.7500000000001
2024-04-06,Ürün B,72.62,13,944.0600000000001
2024-04-06,Ürün C,50.91,24,1221.84
2024-04-06,Ürün D,66.48,33,2193.84
2024-04-06,Ürün E,62.59,24,1502.16
2024-04-07,Ürün A,91.1,18,1639.8
2024-04-07,Ürün B,14.09,14,197.26
2024-04-07,Ürün C,35.29,24,846.96
2024-04-07,Ürün D,95.54,20,1910.8000000000002
2024-04-07,Ürün E,90.12,21,1892.52
2024-04-08,Ürün A,51.01,23,1173.23
2024-04-08,Ürün B,65.81,22,1447.8200000000002
2024-04-08,Ürün C,34.96,18,629.28
2024-04-08,Ürün D,26.93,16,430.88
2024-04-08,Ürün E,51.73,19,982.8699999999999
2024-04-09,Ürün A,41.8,16,668.8
2024-04-09,Ürün B,62.53,22,1375.66
2024-04-09,Ürün C,17.0,16,272.0
2024-04-09,Ürün D,97.7,19,1856.3
2024-04-09,Ürün E,98.76,23,2271.48
2024-04-10,Ürün A,72.83,22,1602.26
2024-04-10,Ürün B,58.25,29,1689.25
2024-04-10,Ürün C,37.86,15,567.9
2024-04-10,Ürün D,83.24,23,1914.52
2024-04-10,Ürün E,71.63,16,1146.08
2024-04-11,Ürün A,24.64,25,616.0
2024-04-11,Ürün B,91.98,20,1839.6000000000001
2024-04-11,Ürün C,84.03,20,1680.6
2024-04-11,Ürün D,95.48,21,2005.0800000000002
2024-04-11,Ürün E,75.31,26,1958.06
2024-04-12,Ürün A,65.21,24,1565.04
2024-04-12,Ürün B,47.64,19,905.16
2024-04-12,Ürün C,93.95,16,1503.2
2024-04-12,Ürün D,87.95,19,1671.05
2024-04-12,Ürün E,14.07,16,225.12
2024-04-13,Ürün A,12.37,23,284.51
2024-04-13,Ürün B,43.88,15,658.2
2024-04-13,Ürün C,82.95,24,1990.8000000000002
2024-04-13,Ürün D,98.85,18,1779.3
2024-04-13,Ürün E,23.54,14,329.56
2024-04-14,Ürün A,63.47,18,1142.46
2024-04-14,Ürün B,44.28,21,929.88
2024-04-14,Ürün C,97.29,19,1848.5100000000002
2024-04-14,Ürün D,85.79,18,1544.22
2024-04-14,Ürün E,85.45,13,1110.8500000000001
2024-04-15,Ürün A,52.18,20,1043.6
2024-04-15,Ürün B,47.33,11,520.63
2024-04-15,Ürün C,34.61,21,726.81
2024-04-15,Ürün D,15.07,21,316.47
2024-04-15,Ürün E,87.83,24,2107.92
2024-04-16,Ürün A,83.16,25,2079.0
2024-04-16,Ürün B,99.97,12,1199.6399999999999
2024-04-16,Ürün C,99.7,18,1794.6000000000001
2024-04-16,Ürün D,59.99,23,1379.77
2024-04-16,Ürün E,79.21,20,1584.1999999999998
2024-04-17,Ürün A,95.03,14,1330.42
2024-04-17,Ürün B,86.47,19,1642.93
2024-04-17,Ürün C,32.26,16,516.16
2024-04-17,Ürün D,50.55,28,1415.3999999999999
2024-04-17,Ürün E,21.62,19,410.78000000000003
2024-04-18,Ürün A,95.86,24,2300.64
2024-04-18,Ürün B,64.56,19,1226.64
2024-04-18,Ürün C,30.58,18,550.4399999999999
2024-04-18,Ürün D,70.45,21,1479.45
2024-04-18,Ürün E,65.63,18,1181.34
2024-04-19,Ürün A,42.23,25,1055.75
2024-04-19,Ürün B,20.22,20,404.4
2024-04-19,Ürün C,70.44,29,2042.76
2024-04-19,Ürün D,56.83,19,1079.77
2024-04-19,Ürün E,79.51,25,1987.7500000000002
2024-04-20,Ürün A,56.81,24,1363.44
2024-04-20,Ürün B,86.7,20,1734.0
2024-04-20,Ürün C,59.67,20,1193.4
2024-04-20,Ürün D,60.48,23,1391.04
2024-04-20,Ürün E,88.9,15,1333.5
2024-04-21,Ürün A,46.31,14,648.34
2024-04-21,Ürün B,22.06,12,264.71999999999997
2024-04-21,Ürün C,12.59,17,214.03
2024-04-21,Ürün D,77.96,16,1247.36
2024-04-21,Ürün E,65.83,24,1579.92
2024-04-22,Ürün A,73.37,24,1760.88
2024-04-22,Ürün B,29.17,20,583.4000000000001
2024-04-22,Ürün C,22.27,14,311.78
2024-04-22,Ürün D,11.31,19,214.89000000000001
2024-04-22,Ürün E,41.55,27,1121.85
2024-04-23,Ürün A,63.09,10,630.9000000000001
2024-04-23,Ürün B,45.3,17,770.0999999999999
2024-04-23,Ürün C,49.37,22,1086.1399999999999
2024-04-23,Ürün D,91.37,21,1918.77
2024-04-23,Ürün E,41.34,18,744.1200000000001
2024-04-24,Ürün A,56.26,15,843.9
2024-04-24,Ürün B,80.53,21,1691.13
2024-04-24,Ürün C,45.69,14,639.66
2024-04-24,Ürün D,65.99,23,1517.77
2024-04-24,Ürün E,87.61,23,2015.03
2024-04-25,Ürün A,95.46,12,1145.52
2024-04-25,Ürün B,23.24,20,464.79999999999995
2024-04-25,Ürün C,93.39,29,2708.31
2024-04-25,Ürün D,54.29,22,1194.3799999999999
2024-04-25,Ürün E,33.24,19,631.5600000000001
2024-04-26,Ürün A,51.32,21,1077.72
2024-04-26,Ürün B,98.2,20,1964.0
2024-04-26,Ürün C,54.34,19,1032.46
2024-04-26,Ürün D,39.59,24,950.1600000000001
2024-04-26,Ürün E,67.01,17,1139.17
2024-04-27,Ürün A,31.61,18,568.98
2024-04-27,Ürün B,16.83,20,336.59999999999997
2024-04-27,Ürün C,21.6,26,561.6
2024-04-27,Ürün D,21.52,24,516.48
2024-04-27,Ürün E,23.67,11,260.37
2024-04-28,Ürün A,22.49,27,607.2299999999999
2024-04-28,Ürün B,67.68,20,1353.6000000000001
2024-04-28,Ürün C,26.37,22,580.14
2024-04-28,Ürün D,41.11,18,739.98
2024-04-28,Ürün E,90.71,32,2902.72
2024-04-29,Ürün A,52.66,20,1053.1999999999998
2024-04-29,Ürün B,70.08,24,1681.92
2024-04-29,Ürün C,25.51,22,561.22
2024-04-29,Ürün D,27.31,19,518.89
2024-04-29,Ürün E,13.68,20,273.6
2024-04-30,Ürün A,25.2,23,579.6
2024-04-30,Ürün B,35.07,17,596.19
2024-04-30,Ürün C,25.93,27,700.11
2024-04-30,Ürün D,17.98,16,287.68
2024-04-30,Ürün E,20.86,27,563.22
